movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,avg_rating
246,Hoop Dreams,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.085687382297552
247,Heavenly Creatures,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.90609756097561
248,Houseguest,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0053475935828877
249,Immortal Beloved,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.6785714285714284
250,Heavyweights (Heavy Weights),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.021276595744681
251,"Hunted, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3125
252,I.Q.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1885714285714286
253,Interview with the Vampire: The Vampire Chronicles,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.502405498281787
254,Jefferson in Paris,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0365853658536586
255,"Jerky Boys, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2611940298507465
256,Junior,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.7650375939849625
257,Just Cause,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.4794871794871796
258,"Kid in King Arthur's Court, A",0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.6927083333333335
259,Kiss of Death,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.146788990825688
260,Star Wars: Episode IV - A New Hope,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.189457202505219
261,Little Women,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6231751824817517
262,"Little Princess, A",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.797872340425532
263,Ladybird Ladybird,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9615384615384617
264,"Enfer, L'",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3
265,Like Water for Chocolate (Como agua para chocolate),0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.845528455284553
266,Legends of the Fall,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,3.4864029666254637
267,Major Payne,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.864102564102564
268,Little Odessa,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3815789473684212
269,My Crazy Life (Mi vida loca),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5357142857142856
270,Love Affair,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.2364864864864864
271,Losing Isaiah,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2295081967213113
272,"Madness of King George, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7670025188916876
273,Mary Shelley's Frankenstein (Frankenstein),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3.1683673469387754
274,Man of the House,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.957627118644068
275,Mixed Nuts,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.669230769230769
276,Milk Money,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.014388489208633
277,Miracle on 34th Street,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3663883089770357
278,Miami Rhapsody,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9461538461538463
279,My Family,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7333333333333334
280,Murder in the First,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.7196969696969697
281,Nobody's Fool,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.7822966507177034
282,Nell,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3572593800978794
283,New Jersey Drive,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665
284,New York Cop (Nyû Yôku no koppu),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
285,Beyond Bedlam,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0833333333333335
286,Nemesis 2: Nebula,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.5714285714285714
287,Nina Takes a Lover,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.111111111111111
288,Natural Born Killers,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.266148814390842
289,Only You,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.3972972972972975
290,Once Were Warriors,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.044776119402985
291,Poison Ivy II,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.2222222222222223
292,Outbreak,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3.4045718432510887
293,Léon: The Professional (a.k.a. The Professional) (Léon),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4.074210139603233
294,"Perez Family, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.125
295,"Pyromaniac's Love Story, A",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.8333333333333335
296,Pulp Fiction,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4.153516295025729
297,Panther,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5625
298,Pushing Hands (Tui shou),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
299,Priest,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.805755395683453
300,Quiz Show,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6752577319587627
301,Picture Bride (Bijo photo),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.4130434782608696
302,"Queen Margot (Reine Margot, La)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.7531645569620253
303,"Quick and the Dead, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.1066481994459836
304,Roommates,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.962962962962963
305,Ready to Wear (Pret-A-Porter),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6191709844559585
306,Three Colors: Red (Trois couleurs: Rouge),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.043421052631579
307,Three Colors: Blue (Trois couleurs: Bleu),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.927113702623907
308,Three Colors: White (Trzy kolory: Bialy),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9466911764705883
309,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7586206896551726
310,Rent-a-Kid,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7142857142857144
311,Relative Fear,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.5
312,Stuart Saves His Family,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7094594594594597
313,"Swan Princess, The",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1484375
314,"Secret of Roan Inish, The",0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3.8438914027149322
315,"Specialist, The",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.888135593220339
316,Stargate,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3120212139068945
317,"Santa Clause, The",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.169811320754717
318,"Shawshank Redemption, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.469993781094527
319,Shallow Grave,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.7808988764044944
320,Suture,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.272727272727273
321,Strawberry and Chocolate (Fresa y chocolate),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6923076923076925
322,Swimming with Sharks,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6815286624203822
324,"Sum of Us, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.611111111111111
325,National Lampoon's Senior Trip,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5701754385964914
326,To Live (Huozhe),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.972972972972973
327,Tank Girl,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.875
328,Tales from the Crypt Presents: Demon Knight,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.106299212598425
329,Star Trek: Generations,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.3388134381701216
330,Tales from the Hood,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.8636363636363638
331,Tom & Viv,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3846153846153846
332,Village of the Damned,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.7542372881355934
333,Tommy Boy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.419928825622776
334,Vanya on 42nd Street,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.963855421686747
335,Underneath,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.4130434782608696
336,"Walking Dead, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.7083333333333335
337,What's Eating Gilbert Grape,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.708826695371367
338,Virtuosity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.9502074688796682
339,While You Were Sleeping,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4698697068403908
340,"War, The",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.3266666666666667
341,Double Happiness,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25
342,Muriel's Wedding,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.576539101497504
343,"Baby-Sitters Club, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5306122448979593
344,Ace Ventura: Pet Detective,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9694789081885857
345,"Adventures of Priscilla, Queen of the Desert, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6951219512195124
346,Backbeat,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.2569444444444446
347,Bitter Moon,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3.4871794871794872
348,Bullets Over Broadway,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.781395348837209
349,Clear and Present Danger,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.6335095836087246
350,"Client, The",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.4853113983548765
351,"Corrina, Corrina",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.2131147540983607
352,Crooklyn,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4545454545454546
353,"Crow, The",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3.527683615819209
354,Cobb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.421875
355,"Flintstones, The",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.474609375
356,Forrest Gump,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4.056530494821634
357,Four Weddings and a Funeral,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.643344709897611
358,Higher Learning,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2110091743119265
359,I Like It Like That,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.8461538461538463
360,I Love Trouble,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6565217391304348
361,It Could Happen to You,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.4191176470588234
362,"Jungle Book, The",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4250645994832043
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.2368421052631575
364,"Lion King, The",0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3.7819042871385844
365,Little Buddha,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0698924731182795
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,3.0338345864661656
367,"Mask, The",1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1892857142857145
368,Maverick,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.445287107258938
369,Mrs. Parker and the Vicious Circle,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.377049180327869
370,Naked Gun 33 1/3: The Final Insult,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.009234828496042
371,"Paper, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.275
372,Reality Bites,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.298099762470309
373,Red Rock West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.7814207650273226
374,Richie Rich,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.409465020576132
375,Safe Passage,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1785714285714284
376,"River Wild, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3170940170940173
377,Speed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.511633211678832
378,Speechless,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.175373134328358
379,Timecop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.797153024911032
380,True Lies,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.4852682497801233
381,When a Man Loves a Woman,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.3597560975609757
382,Wolf,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,3.072992700729927
383,Wyatt Earp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.306083650190114
384,Bad Company,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.883720930232558
385,"Man of No Importance, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9375
386,S.F.W.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8518518518518516
387,"Low Down Dirty Shame, A",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.590909090909091
388,Boys Life,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.586206896551724
389,"Colonel Chabert, Le",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3.5
390,Faster Pussycat! Kill! Kill!,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5930232558139537
391,Jason's Lyric,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1052631578947367
392,"Secret Adventures of Tom Thumb, The",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8461538461538463
393,Street Fighter,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6666666666666667
394,Coldblooded,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335
396,Fall Time,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
397,"Fear, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.55
398,Frank and Ollie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5
399,Girl in the Cadillac,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
400,Homage,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
402,Open Season,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
404,Brother Minister: The Assassination of Malcolm X,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.2
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3564102564102565
406,Federal Hill,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25
407,In the Mouth of Madness,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.39247311827957
408,8 Seconds,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1842105263157894
409,Above the Rim,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
410,Addams Family Values,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.006004366812227
411,Martin Lawrence: You So Crazy,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.2222222222222223
412,"Age of Innocence, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5506072874493926
413,Airheads,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8266253869969042
414,"Air Up There, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7745098039215685
415,Another Stakeout,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7797619047619047
416,Bad Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7578947368421054
417,Barcelona,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5755813953488373
418,Being Human,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4302325581395348
419,"Beverly Hillbillies, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4125
420,Beverly Hills Cop III,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.777188328912467
421,Black Beauty,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4080459770114944
422,Blink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.168831168831169
423,Blown Away,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0271317829457365
424,Blue Chips,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.597826086956522
425,Blue Sky,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.4537037037037037
426,Body Snatchers,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3.1558823529411764
427,Boxing Helena,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2.5833333333333335
428,"Bronx Tale, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8442307692307693
429,Cabin Boy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4050632911392404
430,Calendar Girl,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665
431,Carlito's Way,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7660332541567696
432,City Slickers II: The Legend of Curly's Gold,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.768702290076336
433,Clean Slate,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0350877192982457
434,Cliffhanger,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0697852760736195
435,Coneheads,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.5699708454810497
436,Color of Night,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.5952380952380953
437,Cops and Robbersons,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.703488372093023
438,"Cowboy Way, The",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8
439,Dangerous Game,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75
440,Dave,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.622942884801549
441,Dazed and Confused,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.690315315315315
442,Demolition Man,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0352697095435683
443,"Endless Summer 2, The",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.037037037037037
444,Even Cowgirls Get the Blues,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.4166666666666665
445,Fatal Instinct,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.934065934065934
446,Farewell My Concubine (Ba wang bie ji),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.916267942583732
447,"Favor, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.34375
448,Fearless,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.695266272189349
449,Fear of a Black Hat,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6951219512195124
450,With Honors,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3840579710144927
451,Flesh and Bone,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3.1333333333333333
452,Widows' Peak,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5273972602739727
453,For Love or Money,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1132075471698113
454,"Firm, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.5190298507462687
455,Free Willy,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6910669975186106
456,Fresh,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.8
457,"Fugitive, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.9838395638629285
458,Geronimo: An American Legend,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.2346938775510203
459,"Getaway, The",1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2.9318181818181817
460,Getting Even with Dad,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4875
461,Go Fish,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.4622641509433962
462,"Good Man in Africa, A",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25
463,Guilty as Sin,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.09375
464,Hard Target,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9447852760736195
465,Heaven & Earth,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.1794871794871793
466,Hot Shots! Part Deux,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.9511494252873565
467,Live Nude Girls,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6630434782608696
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.3464467005076144
469,"House of the Spirits, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.142857142857143
470,House Party 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.388888888888889
471,"Hudsucker Proxy, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6703577512776833
472,I'll Do Anything,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1176470588235294
473,In the Army Now,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.401315789473684
474,In the Line of Fire,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.772964509394572
475,In the Name of the Father,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.005988023952096
476,"Inkwell, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0833333333333335
477,What's Love Got to Do with It?,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.540909090909091
478,Jimmy Hollywood,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
479,Judgment Night,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.8378378378378377
480,Jurassic Park,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.680409076382231
481,Kalifornia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.278947368421053
482,Killing Zoe,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.369047619047619
483,King of the Hill,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.740740740740741
484,Lassie,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9571428571428573
485,Last Action Hero,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7934451219512195
486,Life with Mikey,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335
487,Lightning Jack,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6744186046511627
